tweet,retweetsCount,favoritesCount
"大西さんはロシアで冬のサバイバル訓練の真っ只中です！私の時は-25℃でしたから、火を焚いていても、常にグルグル回っていないと火と反対側は寒かったです(笑)。大西さん！頑張って下さい！私も間も無くロシアに行きますので、一緒に頑張りましょう！こんな事を書くと、また妻がヤキモチを…",49,91
"RT @vr_doug: @Astro_Kimiya Exp 44/45 training Robo Ops at the VRLab. Great run-! @JAXA_jp @JAXA_en @jaxa http://t.co/OqzlcCXGZV",9,0
"2/2はグラウンドホッグ・デーでした。今日ウッドチャックが冬眠から目覚めた時に、晴れていると自分の影を見て驚き、巣穴に戻ってしまうので、あと6週間冬が続く…天気が悪ければ春は間近という天気占いです。私が好きな「恋はデジャ・ブ」と言う映画も原題はグラウンドホッグ・デーですよ。",23,45
"今日はアメリカンフットボールのチャンピオンを決めるスーパーボウルが行われます。全米がお祭り気分です！テレビの視聴率も高いので、各会社もCMにとても力をいれていて、それを見るだけでも楽しいです。気になるチケット代は？ニュースによると、今年はとても高くて、一人$8,000だそうです！",25,45
"私の誕生月の1月にフォロワーの数が2万人を超えました。皆さんから誕生日プレゼントを頂いた様な気持ちになりました。本当に多くの方々に応援して頂き、感謝しています！私がツイッターを始めてから既に3年近くになりますね。まだ皆さんにお伝えしきれていない部分も多いですが、今後も頑張ります！",40,134
"皆さん！日本のイケメン飛行士、大西さんが訓練の様子を詳細に紹介してくれている事をご存知ですか？大西さんは、文才もあるので色々な事をとても楽しく紹介してくれていますよ！実は私も読むのを楽しみにしているんですよ。 https://t.co/0QMAWjVahF",61,117
"様々な訓練がありましたが、山場は採血の訓練でした。自分自身で採血する方法も、誰かの採血をする方法も訓練するのですが、いつも緊張しますね。自分の採血は良いのですが、ボランティアで私の訓練に協力して下さる方の採血をする時が一番緊張します！色々な方々の協力で、私のスキルも上がります。",33,49
"船外活動の実施には、宇宙服の準備等多くの作業が必要です。今日はその準備の為の手順をチェル飛行士と一緒に実施しました。12月の訓練では私が宇宙服を着ましたが、今回はチェル飛行士が宇宙服を着用し、私はその為のサポート役でした。お互い協力しながらスムーズに作業を進める事が出来ました。",14,45
"トイレの修理法について訓練を受けました。皆さんの家でもトイレが壊れてしまったら困りますよね。地上と連携を取りながら、様々な故障に応じた対処を取る必要があります。ISSのトイレについては、以前大西飛行士がコラムで紹介していますよ。 http://t.co/e7Dbv2Wiof",82,101
"今日は、HTVをロボットアームでキャプチャーするための訓練がありました。私の長期滞在中に是非実施したいミッションの一つです。ロボットアームの操作もソユーズの操縦もパイロットとしての経験が生きる分野ですが、操作感は全く別物。いろんな意味で「テストパイロットで良かったな」と思います。",36,57
"プルートもそろそろ美容院に行かなければならない時期です。頭がボサボサですね。私も週末は身繕いせずにいたので、愛犬と同じ様な状態です(笑)。愛犬とゴロゴロする週末も良いものですね。今も、私の隣で寝ています。 http://t.co/hcw5vdwRKV",42,100
"これまでの人生を振り返って見ると「あの頃は本当に大変だったよな〜」と思う時期が多くあります。今からもう一度同じ事をやれと言われても、正直次にはやり遂げる自信が…大変な時は、いつまでこの苦労が続くのかと、気が遠くなる事もありますが、必ず終わりがやってきます。大きな成長と共に！",92,206
"数日前は、20℃を超える陽気だったのですが、今日のヒューストンは最高気温7℃、最低気温2℃です。気温差が大きいと、とても寒く感じますね。ロシアはもっと寒いのですが、景色はこの写真の様に美しいので大好きです！みんな元気かな〜。 http://t.co/7HDSG5aVJs",26,79
"訓練をしている時にふと考えました。訓練はある意味、慣れる為にやっているのかもしれません。しかし、慣れる事によって最初の感情や印象が薄れていくのは悲しい事の様に思えます。また、慣れ過ぎは油断を生み、かえって逆効果になるのかも…技術は習熟させつつも「初心忘るべからず」ですね。",61,126
"今日は、ケーキ・カッティング・セレモニー、クルーの集合写真撮影、クルー全体での緊急事態対処訓練、訓練後のソーシャル・パーティーと盛り沢山の1日でした。妻もパーティーに参加し、英語、ロシア語での会話を苦しみ、頑張っていました(笑)。 http://t.co/IbjdQi5hYq",76,150
"ISSでの救急救命法については、新米宇宙飛行士最前線にて金井飛行士が詳しく解説してくれています。(その9「救急救命ISS」) http://t.co/iWYOD6s7kN その他にも、胸骨圧迫時の振動がISSの構造等にどの様な影響を与えるのか、エンジニアが計算したりします。",64,114
"ISSでクルーの蘇生が必要な事態を想定した訓練を行いました。胸骨圧迫及び人工呼吸を行いつつ、AEDを使用、必要に応じてエピネフリン(アドレナリン)やアトロピン等を投与していきます。訓練の様子は医師や看護師がモニターしていて、訓練後に評価して頂きました。緊張感のある訓練でした。",35,50
"今日は、マーティン・ルーサー・キング牧師の誕生日を祝う祝日でした。通常週末に移動すると、休み無し或いは日曜日のみ休みになるのですが、今回は移動後2日間休む事が出来ました。疲れが溜まっていたのか、時差ぼけなのか？ほぼ1日中寝てしまいました…明日から再開される訓練、頑張ります！",20,53
"受験生の皆様。本当にお疲れ様です。宇宙飛行士もパイロットも試験の連続です。結果に満足出来る時も出来ない事もあります。いずれにしても、気持ちを直ぐに切替えて次の準備を行う事が重要でしたね。本当に大変だと思いますが、将来の可能性に挑むつもりで、一緒に頑張りましょう！",76,170
"家族と愛犬が私を迎えてくれました。いや、もしかしたらお土産を待っていただけかも(笑)…日本を出発する時は、寂しい気がしましたが、家族の顔を見ると、やはり嬉しくなってしまいます。週末は少しゆっくり休んで、来週からの訓練に備えたいと思います！",31,80
"乗継の為にロサンゼルスにいます。今回、ロス迄は日本の航空会社でした！機内も日本気分が味わえて少し得した気がします。料金を比較して安い方を使うので、飛行士になってから日本の航空会社を国際線で初めて利用しました。本当は、日本経済に貢献する為に、もっと日本の航空会社を使いたいのですが…",32,59
"ツイッターって凄いと思います。全ての人達がお互いを応援、励ましあう 事が出来るんです！それぞれの持つアイディアを共有する事で、新しい考えを閃く事もあるでしょう。私は常に皆さんから頑張る力を得て、新しい考え方を学んでいます！今回日本へ帰国出来て本当に良かった(涙)。いってきます！",78,144
"ツイッターでは、私生活や個人的な考えも書いています。その結果、私の様な人間に貴重な税金を投資する事に対する反対意見も伺いました。でも宇宙飛行士である私も普通の人間である事を理解頂いた上で、立派な飛行士を目指す私の生き方を知って頂きたいのです…批判は真摯に受け止めた上で頑張ります！",94,153
"あの震災から２０年が経ったのですね…今も心の傷が癒えない方々や皆で協力しながら様々な課題と取組んでいる方々の事をTVで知りました。毎年自然災害が起きている事を考えると、本当に多くの方々が、困難に直面しているのですね。何もお手伝い出来ずに申し訳ありません。",26,57
"実は、川上村での壮行会へ闘病中の恩師が駆けつけてくれました。厳しく育てて頂いた事を覚えていますし、とても感謝しています。その行動力は今でも私に力を与え続けています。そして、私が生き続ける限り、私の心の中で生き続け、力を与え続けてくれるでしょう。先生の生き方は私の目標ですよ！",20,68
"日本での全ての仕事が終わった後、自衛隊の以前の仲間達が、壮行会を催してくれました。皆、私の事を心から応援してくれています。ご存知とは思いますが、自衛隊には私より優れた人達が沢山います。そんな方々がしっかり国を守っていてくれるので、私も安心して海外で訓練に集中出来るのですよ！",65,116
"今日は、色々な意味で本当に多くの事を学んだ1日でした。何を学び、何を考えたのか…自分の考えを整理する時間が必要です。考えがまとまったら、宙亀日記で紹介させて頂きますね。日本滞在もあと僅か…でも、宇宙ステーションへ行けば、日本の上を頻繁に通過出来ます！",35,84
"私の言葉に耳を傾けて下さり、温かい声援を送って下さる方々。皆様方からどれだけ私が力を頂いている事でしょう！皆さんのメッセージを読む事を本当に楽しみにしています！一人、ホテルで考え事をしている今…色々な事を考えながら、感謝のメッセージを書いています。これからもよろしくお願いします！",52,125
"皆さんにお願いがあります！私も人間ですから、間違う事もありますし、人を傷付けてしまう事もあります。でも、そんな過ちを乗り越え、もっと良い人間になりたいと思っています。ですから、私に対する意見は遠慮なく書いて下さいね。厳しい意見を頂けなくなったら、成長が止まってしまいそうで怖い…",130,225
"筑波での訓練も今日で終了しました。日本での滞在も残り僅かになってしまいました…打上げ前最後の滞在という事もあり、少し寂しい気がします。海外に長く生活していて、久し振りに日本に帰ってくると「自分は本当に日本の事が好きなんだなあ」と思います。大好きな日本の為にも、一生懸命頑張ります！",77,137
"「こうのとり」の訓練を受けました。私の長期滞在中にISSへ沢山の機材や物資を運んでくれる予定です。日本が実施する実験に関する機材も沢山搭載される予定ですから、とても楽しみにしています！多くの方々が実験データを心待ちにしているので、責任重大です。頑張ります！",54,75
"ラジオ放送を聴かせて頂きました！聴いて頂いた方々、本当にありがとうございます！「言葉って本当に難しいな」と思いました。私の言動が自信過剰あるいは、不遜であると受け取られてしまっては、チームワークは成り立ちませんからね。サポートして下さる方々への感謝を忘れず、頑張ります！",25,48
"今日は、筑波での訓練です。出勤前に、自分の出ているラジオでも聴いてみようかな？なんて考えています。皆さんもお時間がありましたら、ニッポン放送の私のインタビュー聴いてみてくださいね。そして、ご感想などを聞かせて頂きたいと思います。",33,57
"本日は、菅官房長官をはじめ、多くの方々を表敬訪問させて頂きました。激励のお言葉を頂き、感激すると共に、長期滞在ミッションへ向けてのモチベーションが高まりました！国民の皆様方の期待に応える為にも、一生懸命頑張ります！",39,72
"私の願いは、生涯現役という事。勿論、病気になってしまった場合は、助けてもらう必要はありますが、元気であれば、死ぬまで何らかの社会貢献をし、相応の対価を頂き、自分で生活したいのです。そう考えると、老後に備えて貯蓄するよりも、自分の能力向上の為に投資したくなります…",68,157
"ですから、日本は明るい未来の為に投資を続けなければなりません。若い方々への教育や研究開発への投資は、とても大切です。我が家も家計は楽ではありませんが、子供への投資は惜しみませんよ！うーん。何か間違っているでしょうか?皆さんのご意見を伺いたいです！",62,102
"素人経済考察家(？)の戯言を聞いて頂いてもよろしいですか？日本と言う国家が巨額の負債を抱えていても破綻しないのは何故でしょう。私は、世界が日本の将来性に期待しているからだと思っています。世界の投資家は、日本の科学技術力、勤勉さ等を考慮し、日本に明るい未来があると信じているのです。",88,118
"東京へ移動しました。成人の日という事もあり、着物姿の方もいますね。新成人の皆様、本当におめでとうございます！私が成人したのは、防衛大の2学年。進路に迷った事も多々ありました。「悩んでいても、今やるべき事をしっかりやる！」この行動によって、私の未来は徐々に拓かれていったと思います。",70,137
"私は歌は苦手なのです…でも、新たな「扉を開けて」みるつもりで、デュエットをしてみました(笑)。相手は、この写真に写っている私の姪(これは約21年前、米国に始めて出発する前に撮った写真です)。 ぶっつけ本番の割には上手くいきました！ http://t.co/m3kCWi1y4m",28,91
"昨日は川上村で壮行会を行って頂きました。心温まる壮行会で、何度か涙が出そうに…子供達の澄んだ瞳をみていると私の心まで洗われる気がしました。私をフォローし、いつもメッセージを下さる方々ともお会い出来ました！もっと時間があれば、もっと多くの方々とお話できるのですが…申し訳ありません！",55,113
"昨日は、国立天文台の野辺山宇宙電波観測所と太陽電波観測所を見学させて頂きました！私が宇宙に興味持つきっかけの一つでしたから、とても嬉しかったです！更に電波天文学の分野で世界一を目指し頑張っている日本の天文学者の方々とお会いできて、光栄でした！",62,90
"今日は「きぼう」で実施するメインテナンスや実験に関する訓練を受けました。私が滞在中も興味深い実験が満載です！実験の内容についても、都度分かりやすく説明したいと思っていますので、期待していて下さい！訓練後は、明日のイベントの為に長野県へ移動します！楽しみにしています！",44,56
"先日、ラジオのインタビューを受けたのですが、テレビとはだいぶ違いますね。カメラがない分、少しリラックスして話が出来た様な気がします(笑)。放送予定は、1月14日（水）午前７時４０分ごろから約１０分間。ニッポン放送「高嶋ひでたけのあさラジ」内「やじうま好奇心」のコーナーです。",40,59
"つくばで打合せを行いました。つくばには訓練施設の他「きぼう」や「こうのとり」の運用管制室があります。地上から私を支えて下さる方々との事前打合せは、私のミッション成功の為に必要不可欠です！今後は、宇宙飛行士の活動を支える多くの方々が居る事も機会を見つけて紹介していきたいと思います。",34,55
"1月7日はロシア正教のクリスマス。私の小さなお友達も、良いクリスマスを過ごした様子で、安心しました(笑)！私がロシアの事を書くのは、日本で得る事が出来るロシアの情報が少ないと考えている為です。ロシア人と接した経験はお持ちですか? http://t.co/X6kPGuQSsZ",64,87
"2年半ほど前に、川越で行われたタウンミーティングに参加した事があります。その際に会場で私の話を聞いていて下さった方の一人が、本日の壮行会に参加していました。当時は学生さんだったとの事。今は、宇宙開発の分野で人類の未来を拓く仲間です！こんなに嬉しい事はありません！",33,63
"訓練後にJAXAの仲間達が壮行会を催してくれました。私を支援してくれる素晴らしい仲間です！昨日文科省を訪れた際にも思いましたが、国民の皆様方の税金を使って仕事をしている公務員・団体職員は、誠実に国民の皆様方に尽くしています。そんな職員の方々の頑張りを、国民の皆様に知って頂きたい…",65,92
"短い時間でしたが、若い学生さん達と話をする機会がありました。質問の内容から、優れた資質を持つ学生さん達であると感じました。私達の世代がしっかりとした成果を若い世代に残す事が出来れば、日本の将来は明るいと思います。私も若い世代の為に頑張りますので、学生さん達も勉強頑張って下さい！",50,104
"下村文科大臣を表敬訪問させて頂きました。お忙しい中で、お時間を頂き激励のお言葉も頂きました。本当に感謝しております。教育・科学技術等々、文部科学省の予算は、未来への投資であると思っています。私もその予算の一部を使わせて頂いています。明るい未来を築く為に頑張ります！",45,74
"記者会見と取材受けが終わりました。本当に沢山の方々にお越し頂き、感謝しております。ただ、沢山の方々がいると、緊張しますね(笑)。皆様方へ直接メッセージを届ける事が出来る貴重な機会ですから、私も誠心誠意回答させて頂きました。私の会見を見た上でのご感想などがあれば、仰って下さいね。",126,149
"今日から仕事の方々も多いのではないでしょうか？私もです！新幹線のお陰で長野県を今日出発しても、朝の仕事に間に合います。皆さんも色々と大変かとは思いますが、自分の仕事の楽しい面を探しながら頑張りましょう！やらなければならない事は、好きになる方法を考えてからの方が良い結果が出ますよ！",92,142
"難しい事は何も考えずに、ただゆっくりするのも良いものですね。私は、すっかりリラックスしてしまっています。ただ、受験生の皆さんはきっとお正月も勉強をしているんでしょうね。大変だとは思いますが、進学する事でもっと沢山の事を学ぶ事が出来ます！目的を持った上でする勉強は楽しいですよね。",38,100
"皆様！温かい歓迎の言葉を頂き有難うございます！気温は低くても心はあたたまります！確かに風邪は気を付けないといけませんね。慌てて手を消毒し、水分補給を行うと共に、マスクを購入しました(笑)。 5日からはかなり忙しくなりそうですから、寝込んでいる暇はありません！",21,58
"日本へ帰ってきました！やっぱり嬉しいですね(笑)！日本のお正月なんて、何年ぶりでしょうか？この様なスケジュール調整をして下さった方々に感謝です！ 今回の日本滞在は、打上げ前最後の機会になる予定です！貴重な時間を有意義に使用したいと思います！",68,113
"ようやく私の妻が家に帰ってきました。本当に嬉しくて、ホッとしています。ただ、一緒に過ごす時間は殆ど無く、今度は私が日本へ向かう番です！今回の日本の滞在でも、私達の活動を知って頂く為に、時間の許す限りツイートしたいと思いますので、宜しくお願い致します！",22,70
"明けましておめでとうございます！自衛隊と宇宙飛行士の仕事は、他の方の為に命を懸けて仕事をする点で共通しています。ただ、自衛隊が活躍する時は、国民の皆様が困難に直面している時…今年は、自衛隊の活躍する場があまり無い様な「平穏な一年」である事を願っています。その分私が頑張ります！",117,209
"私は小さい頃泣き虫でした。でも社会に出てみると、泣き言や文句を言っていても誰かが助けてくれる訳でもなく、状況は好転しない事を知りました。状況を好転させようと頑張っていた方が助けて貰えましたね。ロシアにも「モスクワは涙を信じない」と言う諺や映画があります。私のお気に入りの一つです。",82,180
"私の今年・来年の漢字は「露」です！ロシアでの訓練は大変でしたが、人々の支えもあって、有意義な1年でした。最近はメディアへの露出も増えて来ましたが、今後更に必要なのはこれ迄培った実力を露わにする事！来年末には、ミッションを完遂し、更に向上した実力とミッションの成果を披露したいです。",33,69
"先日子供達が「メニューを決める権利」を自ら進んで行使したのは、きっとそれがただ与えられたものではなく、勝ち取ったものだったからでしょうね。今度は「その権利を行使する際の考慮事項や行使した事から生じる責任」についても教えてやろうかな、なんて考えています。少し変なお父さんかな？",18,58
"今年も残り僅かになりましたね。多くの方々にフォローして頂き、また応援のメッセージも沢山頂いて、本当に有難うございました！日本に帰った際に、皆様方にお会いする機会があれば良いのですが…頻繁にメッセージをいただく方は、お会いした際にアカウント名を言って頂ければ直ぐに分かりますよ！",21,49
"私のこれ迄の人生を振り返って思うのは、教育・訓練の大切さです。それぞれ大変だったのですが「実現不可能な夢の様に思える、でも素晴らしい」大きな目標と「頑張れば超えられるかも？」と思わせる絶妙な小目標を与え続けて頂いたお陰で、少しづつ成長出来ました。良い先生・先輩に恵まれました。",48,120
"若い方々には、海外に出て様々な経験をして頂きたいと思っています。日本の歴史や文化を知った上で、誇りを持つのはその準備の為の第一歩。更に他国の歴史や文化も学んだ上で海外に行けば、幅広いバランスの取れた考え方が出来るようになりますよ。それまで国内で得た情報の偏りにも気付く事でしょう。",54,88
"何かを決めるというのは、子供にとって意外に大変なのかもしれませんね。「何か食べたい物は?」この質問に対して「何でもいい。」との返事が…でも「ゲーム大会をして、その勝者にメニュー決定権が！」と言ったら、すぐに決定権を行使して決めてました(笑)。最初は身近な所で経験を積んで貰います。",27,76
"今週は私が経験した新しい挑戦をメインにその一部を紹介しました。自衛隊で初めてと言う挑戦もあれば、誰もが経験している事もありました。でも、私にとっては全て新しい挑戦！それには勇気が必要で、挑戦の結果失敗する事も… 「挑戦する者だけが挑戦の真の価値を知る！」 助け合い、勇気を出して！",38,90
"飛行士の最終選抜を受ける為には、上司の推薦状が必要でした…自衛隊を辞めるかも…「国民の皆様方や自衛隊の信頼に背く事では？」私は上司に言えずに悩んでいました…その頃既に私の仲間達が「油井の夢を叶えさせてやって下さい！」と上司に頼んでいたのを知ったのは、飛行士になった後の事です。",85,176
"その頃、人事院の行政研修を受ける機会を与えて頂いた事もありました。各省庁の他、一般の企業からの参加者もいて、それぞれの組織のマネージメントの違いに驚いたのを覚えています。考え方が大きく異なった意見は常に新鮮で勉強になりました。何より新しい出会いで新しい友人が出来た事が収穫でした。",13,38
"ハワイへの出張！楽しいそう？いえいえ、議題の検討、発表資料の作成、日程調整、司会、通訳、報告書の作成等、やるべき事が山程あるので、睡眠時間を極限まで削りながらの作業です！ギフト交換で「plaque盾」を持って行きます。と書く所を「plague疫病」と書き間違えて恥をかいた事も…笑",10,32
"幕僚として、日米の橋渡し的な役割を担う部署で働く私。自衛隊の立場で意見を取りまとめ、米軍側と議論や交渉を行う仕事は責任重大ですが、とてもやり甲斐がありました。それぞれの国益がぶつかる時もあるのですが、結果を出す為には担当者同士、指揮官同士の信頼関係や相互理解が非常に重要でした。",13,45
"私の最新の挑戦を紹介！私の妻は約2週間不在です。私が主夫として家庭を守る事に！3人子供もいますし、炊事・掃除・洗濯等々やる事は山程あります。そんな時に限って、息子が風邪で発熱(看病の結果回復)！これって宇宙飛行士の訓練より大変じゃない⁉︎妻への尊敬と感謝を胸に帰りを待っています！",58,129
"初めての幕僚勤務！指揮官の立場で状況判断・計画立案を行い、最善の行動案を提示する必要が！幕僚経験も無く視点の狭い私は、無能者扱いされる厳しい日々。自信喪失…辞めたい… 先輩「お前の現場での実績は知っている。更に幕僚も出来たら、もっと凄いと思わんか？」 能力向上の為に頑張りました！",25,78
"テストパイロットとして勤務中、2回目の米国行きの機会を与えられました！渡米を希望しつつ、10年以上英語の勉強を自力で継続した事を認められた結果でした。統合連合作戦課程と言うコースで、各国・各省庁と協力して行う様々な作戦(災害派遣や人道支援等を含む)の計画の立案法を学ぶ課程でした。",17,61
"テストパイロット勤務1年半ほどで、Aフライトコマンダーとして勤務を経験しました。飛行隊でF-15の飛行試験を行うパイロット達をまとめる役目です。戦闘機部隊のパイロットは技量抜群です。そのパイロットに最高の装備品を届ける事が出来れば、鬼に金棒！技術者もテストパイロットも真剣でした！",26,63
"岐阜基地に戻り、テストパイロットとしての仕事を開始した私。最初に担当した仕事は、地上設置型の新しいレーダーの評価試験支援でした。技術者と話し合いながら、実現可能かつ最適な試験方法を作り上げていく仕事は、やり甲斐がありました。そのレーダーも今は日本の空の守りを担っている事でしょう。",18,50
"その結果認識したのは「重大な決断をする立場にある人は、その決断をする際に疲れていてはいけない」という事。当たり前の事の様ですが、真面目な方ほど難しいですよ。しっかり休む為に、副◯◯という役職があるのですが… 歴史を調べてみると、誤判断の原因が疲労という事例が数多くあります。",236,253
"指揮幕僚課程での図上演習。架空の国での航空戦で、作戦計画の作成や指揮を行います。私は、航空作戦全般の戦闘指揮を行う役目をさせて頂きました。とても重要な役目で心理面の重圧がかかります…私はこの機会に疲労が判断に与える影響を体験してみる事にしました。自らの休憩・食事を極端に減らして…",132,117
"指揮幕僚課程での1年間に、自分の選んだ課題を研究する機会があります。私が選んだテーマは「戦争心理・戦場心理」 日本は幸運にも長い間平和が続きました。よって、万が一の際は全員が同時に初陣を経験する事になる…そこに問題点を見出した上でのテーマ選択。日本の研究者は殆ど居ないと思います。",93,100
"テストパイロットコースでの勉強と指揮幕僚課程の受験準備。2つの目標を同時に追い求めた時期です。こんな時こそ、優先順位付けがとても大事です。その時々で物事の優先順位は変化しますから、それを正しく見極めて自分の能力を配分する必要があります。自分の能力が極端に落ちる疲労度の考慮も大切！",23,69
"テストパイロットコースの学生長だった私。5人のテストパイロット学生のまとめ役です。テストパイロットコースでは、フライト準備・取得したデータ解析・データを基にした発表準備等々やるべき事が山程あります。でも、そこで決めた一つのルール-土曜日は必ず休む事！仕事から離れて休む時間も重要！",34,64
"テストパイロットコースでの初めてのデータ取得飛行訓練。高度計や速度計の誤差を調べるための飛行でした。低高度を高速、低速、脚や高揚力装置の形態を変えて飛行しました。許される操縦誤差の僅かさに驚愕！「これがテストパイロットの世界なのか⁉︎」コースを卒業する自信が無くなった瞬間でした。",26,59
"防衛大での教官勤務は、人生で最も楽しい勤務の一つでした。しかし2年が過ぎ、私にも転勤の時期が…学生達への最後の挨拶「君達が目指すのは、日本一ではない！世界一だ！私はテストパイロットを目指すが、やるからには世界一を目指したい！一緒に頑張ろう！」 彼らが世界一になれば日本は安全です！",46,98
"皆様大変お待たせ致しました。宙亀日記を更新致しましたので、是非ご覧になって下さい。お約束どおり、バックアップクルーとしての任務や生活について書かせて頂きました。ご意見やご感想を伺うのも楽しみにしています！ http://t.co/lrPg18MkwG",53,75
"他方で直接下級生指導に当たる上級生達に言った事。「自分達で試してみたい指導法があれば、やってみればいい。ただ、実施理由を聞かれて答えられない様な理不尽な事はダメだぞ。やってみたい事があって、その理由に俺が納得すれば、許可権者への説明には、俺も一緒に行ってやろう！」",77,108
"数ヶ月すると、1年生も入校当時とは見違える程立派な人間に！ 私「これ迄の訓練や学生寮生活での行動には、その全てに実施する理由がある。ここ迄生活して来ても、その理由が分からない訓練や指導等があれば、質問していいぞ！もし、その実施理由を誰も答えられなければ、それは廃止すべきだろう」",83,121
