tweet,retweetsCount,favoritesCount
"A little #EarthArt from near #Yellowstone http://t.co/uOFdVy4GW5",729,1320
"I found this little spot perhaps in #Iran while looking at #Earth with the 800mm http://t.co/kgdBcAnC7H",334,831
"It is almost time for me to #SpotTheStation from ground level. Can’t wait to add my sighting to http://t.co/ueLnh1427e",72,250
"Many of our tweets, including this one of #Florida are mapped at http://t.co/nE2cL3H8eD http://t.co/jDoPRFOq4f",751,1343
"Long exposure #SpaceVine #Timelapse unveils night’s diverse beauty https://t.co/vFPdmvoLwY",1570,1802
"This #TimeLapse #SpaceVine shows the magnitude of last month’s #SuperTyphoon #Vongfong https://t.co/ab37p8BHDh",788,896
"We are again in ‘high-beta’ so we are in perpetual twilight. http://t.co/CH7IyaarrX",960,1781
"@90_maz @philverney @HRP_palaces @EliotAndersen @AirbusRed @fofr @__ShirMcC__ Thanks for the red poppy information, I really love this story",11,12
"10 days ago we sent our #Dragon back home to @SpaceX.  #SpaceVine #sunrise as it moved into position. https://t.co/mfcnB39cDy",939,1163
"Surprised to say this – my first glimpse of #Alaska http://t.co/fBE7c9gvxS",468,1111
"I still chuckle at how tiny our #Moon looks from up here. http://t.co/YVizq2XNyj",2630,3895
"A closer look at historic #London thru the 800 mm – love the shadows along the Thames http://t.co/1fKtHhEbOo",1100,1661
"Unusually clear afternoon in #London #England http://t.co/C058Bk8aIE",1249,1840
"#Sunset casts impossibly long shadows across #Earth http://t.co/WU8FTOKmxA",1622,2669
"Beautiful #EarthArt coastal sands blend with water North of #Jubail #SaudiArabia http://t.co/EDGGYMsaNq",1334,1931
"Hard to miss #FerrariWorld in #AbuDhabi http://t.co/ICwKbwRPJ8",1002,1428
"Another of my favorite sights – our atmosphere seems to bend #sunrise rays of light http://t.co/r2p6OYbFTa",2567,4652
"“I will miss this” would be the #understatement of my life. http://t.co/PhAoymoXOa",1583,3272
"Day 160 and my first glimpse of #Dublin #Ireland through the 800mm http://t.co/0G5qJGl4gk",1177,1657
"#Tokyo by day – a rare sight from here. http://t.co/r48JiKIOlr",629,1031
"A lone a jetliner streaks across the #Med http://t.co/PdUGPFjKOu",1350,2562
"More concentration than a #spacewalk – #space #haircut http://t.co/9ivweyWdRM",389,897
"#Italy at top #Croatia at bottom – neat to see how land was ripped apart long ago. http://t.co/whvecYfYSv",746,1413
"the gorgeous blue waters of the #Bahamas #SpaceVine #Timelapse https://t.co/A0xpu6KesD",1397,1740
"I have always loved watching #California roll past the window. #SpaceVine #Timelapse https://t.co/BvGJQj7ClE via @vine",782,1195
"The clouds over #Gibraltar this morning looked like fireworks to me.  #EarthArt http://t.co/3KIo5qy2RY",439,921
"High over #Europe looking east towards #Italy http://t.co/qM6RW52rFy",415,833
"#Africa #Earthart – a #volcano and a #bullseye http://t.co/nSSngOphXI",607,1057
"RT @Astro_Alex: Saw a thick grey layer of fog above Northern #Italy today, looks almost like smog. Thx @astro_reid for spotting this http:/…",642,0
"Downtown #Houston a little bit ago. http://t.co/a2TX3aQVlg",513,785
"A lone #thunderstorm on the horizon at #sunset east of #Australia http://t.co/EoKqcnEeQ2",1471,2367
"Red sands in #Africa brushed by clouds – #EarthArt http://t.co/qwQlTgLc1e",506,1000
"#Africa http://t.co/smstAPzlLh",446,879
"A #volcano in #Mexico oozes fresh lava and a tiny bit of steam http://t.co/jecdO6FC6p",993,1574
"#Earth just after #sunrise http://t.co/8Ki3oxzAMN",2010,2824
"Blue light bathes the #ISS just before #sunrise http://t.co/66Ffo6VhTV",1969,2775
"Another super #SpotTheStation photo by @GeorgeKrieger at Big Sur.  Thanks George! http://t.co/cTaCggR0pn",235,600
"What is the twitter version of speechless? http://t.co/dMbaEa56Qa",3334,4618
"Our commander and great friend, @msuraev awaiting the Progress docking. Nice shot @Astro_Alex http://t.co/7HGI3d4L0V",135,417
"A new guest has arrived. I saw Progress 57P out the window right before docking. http://t.co/wdApoS6bkn",654,1266
"Not every day is easy. Yesterday was a tough one. #sunrise http://t.co/gfDB4Noelh",3025,4380
"#ElPaso #Texas for my #geology friends @UTEP http://t.co/pMvIxk8m4i",258,566
"Skyscrapers hide in each other’s shadows - #Chicago in the afternoon. http://t.co/6jvIyaoZcG",639,1055
"A river slices through snow in #Russia making for a little #EarthArt http://t.co/67h4J3LUrd",332,732
"With 12 days left, @astro_alex @msuraev and I are being drawn to the windows with greater urgency. http://t.co/na2jpqScSX",416,988
"An accidental photo with spectacular results during lunch break. http://t.co/08ADIXnpdP",1231,2226
"Oh my. #Florida and the #Bahamas a moment ago. Unbelievable beauty. http://t.co/OVZsGXHsjo",2622,3451
"3 giant straws sucked the last bit of life from this lake. http://t.co/VzQFOnPdZn",281,605
"Orange #dunes reclaim their land from farmers in the Middle East near the Red Sea http://t.co/8YhnOIcGOS",363,620
"Fresh snow caps the #Alps with sun glinting off the Med. Fun to watch winter arriving across the north. http://t.co/GCdmfr5FBE",661,980
"Afternoon clouds stop just short of #London #England http://t.co/qiGjYct4LN",921,1274
"Looking west toward #California and the Pacific coast. http://t.co/aJ4FaOoBv0",921,1575
"Loving our new 50-500mm zoom lens.  #Houston this afternoon. http://t.co/AyCYa7GMHY",396,883
"In the Russian Service Module with the 800mm waiting for Italy. Thanks @msuraev for the photo! http://t.co/i8t8zJowgp",403,787
"Sunrise over the Pacific.  Never gets old to watch this. http://t.co/5JiX79LLNf",1949,2945
"#Aurora rages in the background as the sun starts to highlight our #Soyuz in predawn silvery blue light http://t.co/iYIWksC6J7",547,1070
"#RedSea #EarthArt for your #Sunday morning.  Calm.  Serene.  Beautiful. http://t.co/DlPBWZ71nP",927,1695
"Our ride home in 16 days sailing over the western #USA - @astro_alex @Msuraev http://t.co/AS8xLAZvhJ",526,1033
"Waiting for #Dragon reentry we saw this unusually powerful #Aurora at #sunrise http://t.co/fhIhoj0Y4A",1486,2035
"Passed over #Chicago about 5 minutes ago. Looked like a beautiful crisp fall day. http://t.co/kJCYgftwZD",1266,1852
"A wicked weird view of #KeyWest in #sunglint. Unaltered photo. #EarthArt http://t.co/9gKBRUmLxK",298,761
"Downtown #Jacksonville #Florida – our new cameras are treating me too well. http://t.co/k986nVh4Kd",508,989
"A space-weathered @SpaceX #Dragon looking great moments before release today. http://t.co/MYkLRxtHKl",454,856
"The @SpaceX #Dragon sails over a cloudy #Sidney as it departs the #ISS http://t.co/ypaMndb5cI",636,1136
"Super view of the Finger Lakes in New York. http://t.co/GBEcp46RWG",521,855
"#Maryland made some nice #EarthArt this afternoon. http://t.co/Ticm2ICXwu",334,630
"#FF - @Space_Station for all the nitty gritty details of what is REALLY going on up here!",53,117
"Microgravity + spring forces = #SpaceVine challenges, even for routine things like changing batteries https://t.co/lyqvtYOtlH",328,451
"Lake Erie was attempting to draw Cape Cod shapes in its eddies near Long Point Provincial Park #Ontario #Canada http://t.co/6yvBdM57yw",462,952
"Clouds almost perfectly bisected #Houston this afternoon. http://t.co/PdL80RBpbH",325,763
"#Soyuz docking creates ka-chunk sound and camcorder shake #tbt #SpaceVine of #EXP41 crew arrival last month https://t.co/sR6P7AyySl",165,348
"Only 18 more days of this. Time to start stealing every glimpse of #Earth I can. http://t.co/hejrStYPBq",1363,2819
"Our final eye exam in #space – eyes dilated for fundascope ops with @astro_alex http://t.co/XjOof9jo0L",122,419
