tweet,retweetsCount,favoritesCount
"RT @astro_reid: Currently consumed with “one last look outside” moments. Oh, and doing as many flips as possible in weighltessness. http://…",1755,0
"“@frogspix: @eHardinda @astro_aggie Incredible vid, if there is only one to see that's the one. RT !”  I agree!",3,4
"RT @AstroTerry: Nighttime perspective in the fog... http://t.co/W4CfgYasxa",26,0
"@Tungsten_Flight Best stuff after me, but some of mine made the cut! Thanks, Flight!",1,1
"Must watch this video!  Stunning imagery from our crews on ISS and superb editing which brings you onboard to enjoy!! http://t.co/OCxlCyog8I",43,40
"It was great to get back into the EMU (space walk suit) today! It's been too long, but still a perfect fit!! http://t.co/5tswI8iMuI",29,44
"Great trip! “@AstroClass2013: The Astronaut class of 2013 during earth science training in the Rio Grande Gorge, NM http://t.co/oDHf6EDVE8”",4,6
"RT @CatherineQ: Amazing that we get to live on this planet:  Aurora over Norway http://t.co/bUVF1tz9Be http://t.co/n4bT18nbBl",105,0
"@victorespinozag The forces when burning engines in orbit are subtle, but you can feel them &amp; can learn to 'stand' on aft-facing surfaces.",0,0
"RT @Astro_Cady: Ahh... Folks want to know the scoop on #AskInsideISS? Ask your questions via twitter, @astro_Pettit &amp; I answer them Tuesday…",8,0
"Totally agree!  “@astro_reid: “I will miss this” would be the #understatement of my life. http://t.co/BjkLAFzjQ2”",10,15
"RT @Astro_Cady: Tough day for all of us in the space family.  This note from  @NASA_Johnson Center Director Ellen Ochoa helped me:  http://…",24,0
"Tragedy struck the Virgin Galactic team about an hour ago. Terrible news. Prayers for crew and families.",88,62
"RT @chronsciguy: Our view of the heavens, then and now. (via @pickover): Orion Nebula in 1881 and 2011. http://t.co/d5OpTfCNdV",38,0
"RT @AstroTerry: Sitting before the board for #soyuz exam today - it was no problem with @AstroSamantha and @AntonAstrey on my crew! http://…",52,0
"RT @astro_reid: What is the twitter version of speechless? http://t.co/dMbaEa56Qa",3334,0
"“@pgdilley: @astro_aggie nice!  Who did the carving?”  That would be @spasmunkey ! (Thanks, Liz!)",1,3
"“@spasmunkey: Expedition 29 @astro_aggie @Astro_Satoshi @AstroCoastie @AntonAstrey @Tungsten_Flight #spaceolantern http://t.co/G9FHIv9jIR”",4,12
"Cool!  '@AstroN8: @spasmunkey @astro_aggie @ShuttleCDRKelly http://t.co/4pIfPMuzRS”",0,7
"RT @spasmunkey: STS-121 @astro_aggie @ShuttleCDRKelly #spaceolantern http://t.co/GTEyArke6m",5,0
"RT @mostextremepics: Underwater Cave Diving http://t.co/M1E0aDm4GF",895,0
"RT @TWC_Texas: NASA astronaut @astro_aggie speaks to kids at #AmazingSkies about #STEM &amp; space exploration! @ConnectMinds http://t.co/dYwUD…",8,0
"RT @Astro_Alex: This is a view out of the Russian starboard crew quarter, with a shooting star burning up next to us in an #aurora. http://…",436,0
"@MarylandSpace @hbsastrowardoyo @spacechelle  @Astro_Ron &amp; I used our best Jake &amp; Elwood voices when saying that phrase, but music not same!",0,0
"“@Sannsibble: - @astro_reid @astro_aggie An eye opener! don't you agree?”  It certainly was for me!! Almost overwhelming!",0,4
"RT @astro_reid: While #spacewalking I realized something: I used to think I was scared of heights but now I know I was just scared of gravi…",2593,0
"RT @astro_reid: Unique perspective of an #ISS solar array from today’s #spacewalk http://t.co/yXSrO1YG1B",750,0
"RT @NASA_Astronauts: Just after #EVA28 #AstroButch and @astro_reid celebrate a successful #spacewalk http://t.co/1EWZJ0KXZA",288,0
"“@Astro_Cady: @astro_aggie @AstroDot @Astro_Ron Hopefully you boys colored between the lines.....” No way we colored between lines! Go bold!",2,5
"@Astro_Cady @astrodot @astro_ron Dotty - Cool! Thx for sharing! Cady - Didn't need to read for camera! Besides - Ronnie colored all picts!",0,2
"@RheaSeddon Rhea! Great to see you on Twitter! Still living the dream!!",0,2
"“@Astro_Alex: ...here comes the #Sun. And a tear to my eye. #BlueDot http://t.co/yFMyCogDar”  Seize every day and lock it in, compadre!",21,34
"@VicGlover If I were stopping by Easterwood for gas on Fri before game, I don't think the jet would start! See you back a JSC!",2,2
"@gjstandish Thanks, Gail! Looks like we will have another Aggie in the family! (Accepted and excited! Whoop!)",0,1
"@joshanderson919 Josh - great to see you here in #AggieLand &amp; congrats on your acceptance into #tamu !! http://t.co/tyhJxNAkxT",2,10
"Kyle Field - It's been too many years since we made it to Midnight Yell! #Gigem #Aggies http://t.co/JMmkT5UrdU",3,33
"“@joshanderson919: Hoping that I see @astro_aggie @ midnight yell tonight”  Josh - I'm undercover - jeans, Aggie cap, &amp; Dixie Chicken shirt.",1,7
"“@VicGlover: Hello College Station! #KCLL #collegestation http://t.co/nHcODJ0W4h”  Are you here?! We're going to Midnight Yell in a bit!!",4,16
"“@Tungsten_Flight: @astro_aggie say hi to @EricaRenfrew @ yell. She said you can find her easy cause she's wearing maroon.” Should be easy!",0,1
"“@Earther57: @astro_aggie @EmilyaCarlton no senior boots?”  Mine were worn by bro. Now waiting to be worn by next gen or displayed in case!",0,3
"Gee - should be easy to find! Or not....  “@GBHunting: 🙏 #GBHMeetup http://t.co/sr7v33UK2G”",0,1
"Emily - Always in boots!  “@EmilyaCarlton: @astro_aggie Boots and all!”",0,2
"Enjoyed meeting you, too! “@RealCaseyRich: Thanks for stopping by @astro_aggie  Enjoyed meeting you and your family. http://t.co/ea1zUgD3L1”",1,6
"@Sully1876 Sully - you're looking good, but need some fish to shine you up for game weekend! #gigem http://t.co/PLX8rNbVOw",1,4
"We'll come CU too!  “@Sully1876: Mikemikemikemikemike! Guess what day it is! Fightin Texas Aggie Yell Practice Day! https://t.co/blB78ML6ZD”",1,1
"See you there!  “@TAMUyell: The biggest Fightin' Texas Aggie Midnight Yell practice is happening tonight! #12thMan #breakinrecords”",4,7
"“@EmilyaCarlton: @astro_aggie Welcome back to #aggieland!”  Thanks! Always great to get back home!!",1,2
"I'll see you there!  '@RealCaseyRich: @astro_aggie Stop by the Visitor Center in Rudder Tower for a picture in front of our banner!”",1,2
"On the way to #AggieLand for dorm tour this afternoon, #MidnightYell tonight, then #BTHOolemiss tomorrow! Perfect weekend! #gigem",2,6
"Funny! “@ReveilleIX: Is it too late to make design suggestions for the upgrades to @KyleField_12th? #MountRoughmore http://t.co/Cs5z3w1iqS”",9,12
"Cameron - thanks for noticing and taking action!  “@MacdaddyPalmer: @TAMU the light in Jamie Lynn Hand's portal is out at Bonfire Memorial”",1,5
"RT @astro_reid: #AuroraWeek #SpaceVine #Timelapse the strongest storm we saw. 7mm lens https://t.co/u8FjFKbCh8",847,0
"Do not miss this aurora video!!  “@astro_reid: #AuroraWeek #SpaceVine #Timelapse 28mm lens, sweeping #aurora https://t.co/QYAlTGY3OO”",30,23
"“@hickeric: @astro_aggie mike fossum long time no see / bet you wish you were up there.!!!!!!”  Absolutely!!!",0,1
"RT @astro_reid: #AuroraWeek #SpaceVine #Timelapse 20mm lens shows gorgeous #aurora https://t.co/Cjnm1eOIn1",813,0
"Great to meet you in MCC!  “@MelissaHawks: Wonderful day @NASA_Johnson. Great to meet @astro_aggie &amp; @HoustonGC &amp; interview @Astro_Wheels!”",1,2
"@Astro_Tani Welcome to Twitter, Dan!!",0,1
"An orbital #gigem ! #whoop !! Thanks, Reid!  “@astro_reid: The #Cupola is a rather nice place to hang out. http://t.co/KIMzfEpC3f”",38,44
"RT @Astro_Alex: Flight into the light / Flug ins Licht. #BlueDot #sunrise https://t.co/UZ3NU78K6B http://t.co/g6hhzYcsAj",349,0
"@PC0101 @dlr_next @kenmeyr @cpamoa @rocketman528 @eugeniafessia We worked hard to get that picture of Octoberfest including the big tents!",2,3
"RT @Astro_Cady: .@astro_reid :   I like to quote Don Pettit 'If I could take my family, there is no reason to come home!'",12,0
"RT @NASA_Johnson: One #Soyuz solar array does not deploy. #ISScrew is safe and still approaching #ISS for 10:15pm ET docking. http://t.co/b…",35,0
"RT @SpaceflightNow: Despite stuck solar array, a #Soyuz craft with a US-Russian crew is continuing toward docking with space station. http:…",13,0
"RT @NASA_Johnson: Missed the #Exp41 launch to the #ISS on NASA TV? Watch it on YouTube... http://t.co/ZwzgxpTSk9",207,0
"Baikonur Cosmodrome. Here is Soyuz 40 crew walking and on the way to launch pad a few hours ago! Now on way! http://t.co/gelQBFqfHD",25,22
"What a sight it was!!  “@astro_ricky: #SoyuzTMA14M has left the planet. Awesome launch. https://t.co/092X9fCM4U”",10,14
"Soyuz 40 crew is on the way to the pad!",7,10
"The meetings are done and final preparations under way. Now time for a quick nap before we start this Soyuz launch night that never ends!",3,8
"RT @AstroTerry: Don't Panic!   The #Expedition42 poster is out... http://t.co/ZQScVxXVcX http://t.co/rk2IJY5E3Q",205,0
"“@M99Leila: @astro_aggie were you in Baikonur?” Yes - I am there now supporting launch preparations.",1,3
"“@BlackArmiger: @astro_aggie Did you fly Klingon/Soyuz to get there?” My last flight was June 2011 on Russian Soyuz. Willing to go again!!",0,3
"Baikonur Cosmodrome. The Soyuz 40 is in process of being lifted into launch position on the pad yesterday. http://t.co/daTLatpMCr",15,9
"Baikonur Cosmodrome. The State Commission approved continuation of launch preparations. Now press conference http://t.co/H9Y32Ebpld",10,12
"Baikonur Cosmodrome. The State Commission gathers to discuss readiness of Soyuz 40 crew. http://t.co/GrEMpnVM4H",6,3
"Aurora flight #ISS cupola!  “@Astro_Alex: Breathtaking. Flying through red #Aurora, with green one right beneath us. http://t.co/eSel9EYhWK”",14,21
"Great to be here w you! “@jakowsky: Headed to Baikonur for #Exp41 launch. Follow @nasahqphoto for pictures throughout the week! #nasa #ISS”",1,5
"@spacechelle You know Guinness will be much easier to train - and will whine less!!",0,2
"GCTC. Here is peek into the Hydrolab where modules wait for cosmonauts to train for EVAs (spacewalks). #ISS http://t.co/8NyUct6xTS",20,16
"Star City, Russia. The weather has been beautiful. Locals call it 'golden autumn' &amp; convinced v cold soon! http://t.co/iNtmcn0z6t",2,15
"@RA1AMW @divanus @veseloeradio There is limited Internet access on ISS. Wish I was there right now, but I am in Star City, Russia.",0,0
"On the road to Moscow to support next Soyuz launch. It's almost time to get Butch, Sasha, and Elena off the planet!",2,13
"Great shot #fromspace   “@OlegMKS:  #МКС см. блог (The Stars… #ISS… Aurora… HQ blog) #BlueDot http://t.co/LSp6tJ4oqF http://t.co/58ZbkCIavn”",11,15
"3 yrs ago from ISS! “@aggiedc95: @astro_aggie I remember being at an @AggieFootball game &amp; seeing video greeting from you before the game!”",2,3
"Of course I did!  “@aggiedc95: Too bad @astro_aggie didn't have @AggieFootball while commanding ISS. Or did he?”",2,8
"#gigem Cameron!! See you @NASA soon! “@18kMPH: @TAMU @astro_aggie The mix between my two favorite things, TAMU and space!”",1,9
"Howdy #Aggies ! Any photos from halftime? Look out for The MOB! #gigem !",2,9
"WOW! '@PC0101: #Aurora over Tromsö, Norway, Sep 12, H. Albrigtsen http://t.co/nDsILWfPfI  @TinaMeany @TamithaSkov http://t.co/bHfCZThn63”",165,156
"RT @astro_reid: A bright Moon shares the spotlight with a small #aurora http://t.co/aDhlii41az",2311,0
"RT @astro_reid: View from the outside in. The robotic arm camera records a #SpaceVine https://t.co/zp87xmvh2j",476,0
"RT @PC0101: #Aurora in Lapland, Sep 1, by Immo Ruonala http://t.co/LrEqgkDPRA  @TinaMeany @TamithaSkov @grniz2 @cpamoa http://t.co/7GcJXBis…",8,0
"RT @Chief_Astronaut: Great shot of @NASA's #Exp40 #ISS CDR Swanson's return. #Swanny, Sasha &amp; @OlegMKS all home safely! http://t.co/BGCDPAt…",20,0
"RT @ZZTop: DUSTY HILL ON THE MEND: ZZ TOP ROADSHOW TO RESUME FIRST OF THE YEAR... More details here: http://t.co/TFV4AM0Bgt http://t.co/t8o…",90,0
"RT @Astro_Alex: #Soyuz-TMA12-M on its way home! @astro_reid &amp; I could hear our friends talk in their capsule through #ISS radio link. http:…",194,0
"Oh WOW!!  “@Astro_Satoshi: アラスカで見られたオーロラ“@EarthPix: Northern Lights in Alaska http://t.co/xKjl376k6V””",34,43
"RT @NASA_Johnson: #Swanny rests after landing in the #Soyuz on time in Kazakhstan. The #Exp40 commander spent 169 days in space. http://t.c…",304,0
"Amazing to think of friends riding home in that fireball! “@astro_reid: Our view of the perfect reentry of TMA-12M. http://t.co/25ePTGvSUc”",19,30
"Welcome home to #Swanny &amp; #ISS crew from MCC Houston! http://t.co/tMVLfWZOq2",22,22
"We'll be watching!  “@TamithaSkov: #SpaceWeather Woman update. See details on the coming #solarstorm ! http://t.co/kPHW1m3054”",0,2
"RT @EmilyaCarlton: @astro_aggie @btcrawfo aaaaaand future astronaut right there.",1,0
"That's a big smile!  “@btcrawfo: Big Thk U from Angelo Russell Elementary! He was so excited to receive your letter. http://t.co/OmfpzSa6sP”",6,22
"RT @Sully1876: Completely serious suggestion: Bow Tie Out 11/15 when we #BTHOmizzou in honor of @AggiePrez @bowtieger. Who's with me?",38,0
"RT @spacechelle: I can't help it, since I'm not a morning person this made me chuckle! Lol! Thanks @theberry 4 astronaut chuckle http://t.c…",20,0
"RT @astro_g_dogg: 8 Lessons on Leadership From an Astronaut via @astro_g_dogg on @Quora http://t.co/gThfHcxx4M",10,0
"Wow - what a night for the #Aggies ! #whoop !",11,25
"RT @TamithaSkov: Its hitting now. #Aurora has been building slowly over past 6 hours or so MT @HauntedHero expected when?",6,0
"RT @MikeSchiemer: 'There are no traffic jams on the extra mile.'  ― Zig Ziglar",50,0
"RT @PC0101: For mindblowing #aurora flights in the #ISS: that's the site: http://t.co/rGakQjQ4A6 @GAPWx @astro_reid @Astro_Alex",5,0
"RT @StationCDRKelly: T-203 to launch. @amikokauderer and I at Moscow's #RedSquare for #Exp41 ceremonies. http://t.co/kHsGioShku",42,0
"RT @astro_reid: #Berlin and the famous Tempelhof Airport – didn’t know I caught it until I downloaded the photos. http://t.co/JMMxKOaxPa",371,0
"@TamithaSkov Please follow me - I would like to send PM.",0,0
"If you are fascinated by aurora &amp; hope to see it someday (on or above our planet), you need to follow @TamithaSkov ! https://t.co/4vQ3y7jOJT",7,13
"RT @TamithaSkov: Rare #rainbow #aurora from high speed #solar wind! MT @PC0101 Norway, Sep 1, by A. Hanssen http://t.co/NXQk7Fu1G6 http://t…",48,0
"Can't wait to see it! “@pbrekke The official trailer of the documentary 'The Northern Lights - A Magic Experience'.  http://t.co/5MMKANna19”",9,11
"RT @Astro_Alex: This is what we see looking down while being inside an #aurora. http://t.co/jn3mbZZIxm",3557,0
"Awesome!  “@PC0101: #Aurora in Norway, by Catherine Wheel, http://t.co/3uTGNZrajh @TinaMeany @TamithaSkov @grniz2 http://t.co/NBUa060x4b”",19,22
"RT @astro_reid: The town of #Baikonur – last stop for @NASA_astronauts before launching to the #ISS http://t.co/9pxbSfdC23",189,0
